Source,Mean-X,Mean-Y,Mean-Z,Mean-Mag,Variance-X,Variance-Y,Variance-Z,Variance-Mag,Skewness-X,Skewness-Y,Skewness-Z,Skewness-Mag,Kurtosis-X,Kurtosis-Y,Kurtosis-Z,Kurtosis-Mag,RMS-X,RMS-Y,RMS-Z,RMS-Mag,Label
ya_YA11_02-08-2016_14:32:03_1107,0.4241792168619401041268292658,0.5111104144033562450461886997,0.4598680309065877987358322459,0.80786166487777,0.00408908426392241,0.00106667104099759,0.00117770779026189,0.00438695713067774,0.000000173706367843162,0.00000000244493318617846,0.00000000418968026436748,0.000000173774087102382,0.00000000214815086638005,0.0000000000066065801754429,0.0000000000160263662538649,0.00000000214822080709742,0.428972134621273,0.51215283534563,0.461146737644499,0.8117720940475,0
ya_YA11_02-08-2016_14:32:03_1197,0.4234519188772040554034297539,0.5069100420993237849704561284,0.4551058848528721506215325647,0.802116378594553,0.00633009261923008,0.00299582870232641,0.00163079466563341,0.00719058783571776,0.000000486744632624045,0.0000000550162558682146,0.00000000886174329335309,0.00000048992413320051,0.00000000699582133404461,0.000000000416813447804979,0.0000000000359720685527446,0.00000000700831959729726,0.430861486118238,0.509856469492606,0.456894037051644,0.808917425202864,0
ya_YA11_02-08-2016_14:32:03_1287,0.4174359700951773603332410291,0.5081759655031488797608404087,0.4593388652994088185436643303,0.802176909552318,0.0128312254594449,0.00505674318291312,0.00169917443462683,0.0138959775535345,0.00000421025375710106,0.000000244067832738612,0.00000000843652777753352,0.00000421733055156485,0.000000127666874911407,0.00000000273058228952733,0.000000000028538223696733,0.000000127696076070155,0.432532096599486,0.513127230906693,0.461184743469659,0.814294134386275,0
ya_YA11_02-08-2016_14:32:03_1377,0.4254453186292598596183935762,0.5158150993134053996013652464,0.4632249522079763559439738365,0.813416432198989,0.013947486943537,0.00414950204956808,0.001551244988909,0.0146341081147817,0.0000051391994914529,0.000000133490832906695,0.00000000634649135524193,0.00000514093683032309,0.000000156068944871813,0.00000000124866809547451,0.0000000000197306741782281,0.000000156073941177614,0.441532791632841,0.519821814403038,0.464896333968113,0.825405673686186,0
ya_YA11_02-08-2016_14:32:03_1467,0.4235205004625465274364314691,0.5055461355892126878988732165,0.4561277621951615371085544333,0.801872212367032,0.00648905954652466,0.00722893175389706,0.000687113910021581,0.009738453348771,0.000000516223036814526,0.000000636313047365714,0.000000000527871534285507,0.000000819378298854814,0.00000000710782811780846,0.00000000889281777856399,0.0,0.0000000113843501612983,0.431113295849908,0.512645907974582,0.456880344680297,0.810804631324242,0
ya_YA11_02-08-2016_14:32:03_1557,0.4132408158785339527292172224,0.5003117694498165285192846536,0.455391623839244743886585761,0.792755554771398,0.00562777311732999,0.0111896365424155,0.000692045768866356,0.0125442705470549,0.00000031391022225394,0.00000232447584453879,0.000000000616790651424581,0.00000234557625327137,0.00000000355122299777603,0.000000047955024543028,0.0,0.0000000480863344797912,0.419994934523366,0.511372176787535,0.456150826845475,0.80372310222459,0
ya_YA11_02-08-2016_14:32:03_1647,0.4189317633216745498654591169,0.5092320838550918152913915304,0.4588155482054506284247157556,0.803326113619043,0.00485597124839807,0.00972731359967368,0.00119186573062646,0.010937167391583,0.000000209366325330804,0.00000165035576547967,0.00000000309411681093399,0.00000166358588127976,0.00000000213811825883473,0.0000000321194243145979,0.00000000000817444037268445,0.0000000321905115649227,0.424687877821119,0.518695121267853,0.460112565581179,0.813085478532837,0
ya_YA11_02-08-2016_14:32:03_1737,0.4195521699896764272938020055,0.512227355574101041577585114,0.4618084583087230268695167941,0.807259524135183,0.00295782623159832,0.00501008080868174,0.00129539513152764,0.0059605112425561,0.0000000484383868398263,0.000000253380114433224,0.00000000380269025358285,0.000000257996550680437,0.000000000303824580361842,0.00000000293600490023734,0.0000000000105127673715481,0.00000000295170199514238,0.423062465334192,0.517094715315404,0.463208859260061,0.812976777945576,0
ya_YA11_02-08-2016_14:32:03_1827,0.4204254231169372959061124981,0.5111953785097266111165225616,0.4607150688830260798991647085,0.806434514457715,0.0036533498079511,0.0011798318448226,0.0011794580235058,0.00401622823436692,0.0000000820768508247582,0.0000000026461958313155,0.00000000268252586216596,0.000000082163299219837,0.000000000574663758384239,0.0000000000059437515800742,0.00000000000618284562663144,0.000000000574727753778419,0.424748026729974,0.512348071973073,0.461993325405679,0.810153853156874,0
ya_YA11_02-08-2016_14:32:03_1917,0.4238017083317500962961948177,0.5073718220497657818175675665,0.4578458394775316165387653686,0.804149778661845,0.00607528812388986,0.00323857974984403,0.00150944271993023,0.00704811619577369,0.000000321578447613252,0.0000000783079956359629,0.00000000505673237907787,0.000000331014215241921,0.00000000319609596778872,0.000000000794297308724232,0.0000000000124751469025656,0.00000000329334074751644,0.430909707605665,0.510553371901453,0.459491300730292,0.810851513605024,0
ya_YA11_02-08-2016_14:32:03_2007,0.4239377936570238453784582766,0.5101084186107189043679037615,0.4591152671323940103246131539,0.80667259786258,0.00622886848797462,0.0032636196631433,0.00116421402279426,0.00712779139965597,0.000000362208004780162,0.0000000781477073656448,0.00000000251528318752481,0.000000370550981030743,0.00000000384716033085054,0.000000000778515991586906,0.00000000000531890005232018,0.00000000392514433506901,0.431221661537034,0.51329739761728,0.460381409851488,0.813251118853381,0
ya_YA11_02-08-2016_14:32:03_2097,0.4199232721467422089118765361,0.51217051001128767828684946,0.4598268152965289483814690907,0.806284618408039,0.00478013679273676,0.00154119688533514,0.000885143663104076,0.00509985047829598,0.000000173321157697327,0.00000000605384354194721,0.00000000109853493535599,0.000000173430330410157,0.00000000150563156169028,0.0000000000177593917205971,0.0,0.00000000150573629681701,0.425576892327537,0.513672880548076,0.460788285147151,0.810741243074863,0
ya_YA11_02-08-2016_14:32:03_2187,0.4203124534798619559151340445,0.503462045946967451380058179,0.4531855608502822639965682146,0.797191158269177,0.00702287421255803,0.00302332099521332,0.00167953260101812,0.00782828600674458,0.0000005345668407259,0.0000000463843980048266,0.0000000071530151257398,0.000000536623131450116,0.00000000670041451954512,0.000000000276838543553781,0.0000000000201544801405656,0.00000000670616138457745,0.428585385615071,0.506455676939572,0.455034817529607,0.804511945611339,0
ya_YA11_02-08-2016_14:32:03_2277,0.4184829235616092161455758113,0.5016701419985823137663301127,0.4545829338544308890718773339,0.795893543407189,0.00628487430240968,0.00306135001013218,0.00216391517508545,0.00731806243254258,0.000000415760330877006,0.000000047112536442284,0.0000000155389281213018,0.000000418709567729401,0.00000000505608206489259,0.000000000284541058308007,0.0000000000566419345117745,0.00000000506439905314903,0.425925852250226,0.504712077706696,0.456956845803613,0.803091944876101,0
ya_YA11_02-08-2016_14:32:03_2367,0.4144924353172224320981315907,0.5086954067126903478796645837,0.4639592077958598602807683283,0.803637444526046,0.00638766395528013,0.00333568072315521,0.00223344136566299,0.00754435398336192,0.000000486032985961112,0.0000000813798283401774,0.0000000168749568422201,0.000000493087724519053,0.00000000660785016657271,0.000000000770280456580174,0.0000000000623778724760076,0.00000000665288710295305,0.422127519702852,0.511963570514294,0.466359933811026,0.811042494748858,0
ya_YA11_02-08-2016_14:32:03_2457,0.4250016104644587230764535176,0.5119076253924493805893374132,0.4609823189218402871936392326,0.809432198637339,0.00906156418104081,0.00669806000836382,0.00259701809769938,0.0115637561493895,0.00000124436124789483,0.000000528610134888561,0.0000000294050828596936,0.00000135230479140883,0.0000000210959989921092,0.00000000706172398927671,0.000000000146238587110123,0.0000000222470336202416,0.435531781938384,0.518408600375515,0.463790595480608,0.820693076903894,0
ya_YA11_02-08-2016_14:32:03_2547,0.4283897097887949521356665424,0.5112156803379740007256701644,0.4533812283665260484119735616,0.806482333043624,0.0048904820690981,0.00550418437098309,0.00207232425643635,0.00764901224222834,0.000000231303066115825,0.000000298015378596776,0.0000000167418988311996,0.000000377616955990109,0.00000000260322439455683,0.00000000331556821440972,0.0000000000773230057795642,0.00000000421612958530008,0.434060163482006,0.516571056287904,0.455660907354994,0.814174885517849,0
ya_YA11_02-08-2016_14:32:03_2637,0.4211572297973004492075531902,0.5088847956226761884671354233,0.4552798287258952264733266362,0.802257358876283,0.00157753012637868,0.0021062176098369,0.000831426859333682,0.00275971457619096,0.0000000077359906813936,0.0000000169350807383605,0.00000000115957315920526,0.0000000186544129189033,0.0000000000302139530786262,0.0000000000768511422691149,0.0,0.000000000082577121702716,0.423025935773346,0.510950049247252,0.456192009250507,0.805066484500938,0
ya_YA11_02-08-2016_14:32:03_2727,0.414542684227020855621068746,0.5122713569092250501288732113,0.4650413655234054600879075595,0.806555051936094,0.00211077330524161,0.0023281042573535,0.000476183802608913,0.00317839336663906,0.0000000274174979012874,0.0000000295179043441593,0.000000000201242129734412,0.0000000402872978298721,0.000000000218555336109537,0.000000000199627743502778,0.0,0.000000000296002822483103,0.417080819927487,0.514538674316102,0.465553064054445,0.809596265535383,0
ya_YA11_02-08-2016_14:32:03_2817,0.4120963354430920657932005947,0.5097953623728465070065668431,0.4635135633737960126457588622,0.802844645379143,0.00375259562390559,0.00437548517598621,0.00279395219305708,0.00640570162424999,0.000000112956532184602,0.000000163513126566822,0.0000000629316948337517,0.000000208461312807622,0.00000000105578166626289,0.00000000154560187190001,0.000000000693044149899778,0.00000000199596349339059,0.416624513572511,0.514068863745752,0.466517712015879,0.809618155433109,0
ya_YA11_02-08-2016_14:32:03_2907,0.4240455541027418943781277598,0.5096676429309360661061674234,0.4568079543298542009892192921,0.805139270775003,0.00594958171276905,0.00507050322603594,0.00449832502171925,0.00901900512934671,0.000000389138503979975,0.000000217716896601615,0.000000308770912400696,0.000000542373394157908,0.00000000518654434392695,0.00000000201317591228316,0.00000000688687366023162,0.00000000885336931892654,0.43100372813593,0.51461792572433,0.461705352103206,0.814719372118172,0
ya_YA11_02-08-2016_14:32:03_2997,0.4262755462500874672278231055,0.5103451941563563559000404955,0.4572069339707496755846102173,0.806970407759933,0.00581611139850598,0.00324733570971283,0.00262332641443565,0.00715920264331742,0.000000367227577166474,0.0000000667380789113484,0.0000000917731549760689,0.000000384359696875983,0.00000000483138693682367,0.000000000484212079400384,0.00000000182828027363111,0.00000000518838797991209,0.43304382310491,0.513516847735497,0.460066850452594,0.814179349113503,0
ya_YA11_02-08-2016_14:32:03_3087,0.4232878634300679393513760279,0.507244514674333947103710728,0.4579891454385103751887810819,0.803880383100552,0.0034677009228027,0.00141527540332775,0.00102888028791706,0.00388414067769636,0.0000000811748894606817,0.00000000690831341775487,0.0000000023294608043685,0.0000000815016187622731,0.000000000612916905219086,0.0000000000323065132692344,0.00000000000620606766069922,0.000000000613799119239158,0.427364383459823,0.508637663834019,0.459111029738356,0.807549086401524,0
ya_YA11_02-08-2016_14:32:03_3177,0.4285367465212057502603467615,0.5060211666427705090423295993,0.4537885320045295065618038066,0.803508055957323,0.00227523357964553,0.00505084838216669,0.00152929276671207,0.0057468681547344,0.0000000246461114350344,0.000000397566638327326,0.00000000782980998563944,0.000000398406787899215,0.000000000137059609057388,0.00000000755654828809377,0.0000000000327561732667396,0.00000000755786215365264,0.43118322868431,0.510987543363512,0.455470443108593,0.8089997346828,0
ya_YA11_02-08-2016_14:32:03_3267,0.4273454894943371864761297617,0.5071877319294995888216610554,0.4535680520740612722467437901,0.803484623793886,0.00117611684108005,0.00530165615880411,0.00189990493859735,0.00575329884724966,0.00000000310996824509983,0.000000433695011441408,0.0000000135794743478948,0.000000433918698577526,0.00000000000831619041553336,0.00000000829757607833032,0.0000000000618181795517184,0.00000000829781051977121,0.428719353694506,0.512387598970344,0.455657637707145,0.808681160044974,0
ya_YA11_02-08-2016_14:32:03_3357,0.4173583950033039964656284611,0.5118316724210684466930660146,0.4534212698024399703468580188,0.801093339556845,0.00105290915976092,0.00249656726229794,0.00209774045058139,0.00342665737883023,0.00000000217764132642083,0.0000000396387480560359,0.0000000179119059130483,0.0000000435523689669612,0.0000000000050493628658936,0.000000000310618355726989,0.000000000082963260704099,0.000000000321546515463231,0.418617891446955,0.514264745200024,0.455728634562103,0.804610312856465,0
ya_YA11_02-08-2016_14:32:03_3447,0.4147137791849672293008444922,0.5097547515381444272169092363,0.4552684506389190932754308922,0.799441547274568,0.000989211136588484,0.00229072631471705,0.0014484456673846,0.00288512747951508,0.0000000017044567542346,0.0000000328978884140416,0.0000000074597701277444,0.0000000337760922145913,0.0,0.00000000025275246420451,0.0000000000304133059289599,0.000000000254575680965368,0.415904712383097,0.511996711933224,0.456856441143765,0.802393401410708,0
ya_YA11_02-08-2016_14:32:03_3987,0.4187608879866411140831233767,0.5139188712486857645230645421,0.4656068229815807634112136343,0.810100611738989,0.0026556953857209,0.00406440496574905,0.00120204127332995,0.00500170060380802,0.0000000447992593072528,0.000000131486669456027,0.000000003565442639735,0.000000138954777752815,0.000000000343730750842696,0.00000000116707477533842,0.0000000000106205368713643,0.00000000121668695896255,0.421919869990833,0.517858099474434,0.466895871560599,0.814975547341566,0
ya_YA11_02-08-2016_14:32:03_4077,0.4196347776878929863427255679,0.5077194109574803846627565148,0.4632430493084205889589307931,0.805274158060932,0.00792181030890483,0.00659653922736856,0.00215239444754804,0.0105310118320282,0.000000914899072146058,0.000000459958318421574,0.0000000164550915812507,0.0000010241448808337,0.0000000164111512541071,0.00000000552472927176314,0.0000000000658715451449999,0.0000000173162599331356,0.42896987884241,0.514174619648208,0.465560433434921,0.815559448246762,0
ya_YA11_02-08-2016_14:32:03_4167,0.4151430670647815508912520953,0.509062511451600177383311132,0.4603365949605100422414096449,0.802121055301007,0.00861342895552329,0.00383679564455003,0.00127812202611447,0.00951555332618782,0.00000121739559133219,0.000000104915644525844,0.0000000040936607878052,0.00000122191492188285,0.0000000233498673205603,0.000000000915721279169132,0.000000000012019070930516,0.0000000233678196203017,0.425390638222654,0.512817156703986,0.461722755217838,0.810633415289173,0
ya_YA11_02-08-2016_14:32:03_4257,0.4184957727201858002894958804,0.5082325301881056292142893971,0.4560448633345311598974023804,0.800884469758204,0.004594767245038,0.0030453721350452,0.000887052728588956,0.0055832821906367,0.000000218582402336875,0.0000000497665560102778,0.00000000115653095574387,0.000000224179201248321,0.00000000266616071194735,0.000000000298544449013896,0.0,0.00000000268282346231887,0.423949854381038,0.51121979311882,0.457016378374343,0.806190502306094,0
ya_YA11_02-08-2016_14:32:03_4347,0.4220122361859504270542381312,0.5024435447116705313168839039,0.4533209753218163808802059667,0.797523510487194,0.00421581552781275,0.00475202745873767,0.00121395089890652,0.00646749892292993,0.000000139814192112998,0.000000196685267015323,0.00000000283740365703044,0.000000241332039805352,0.00000000124965901143985,0.0000000019678846131383,0.00000000000611571313063209,0.00000000233114883639943,0.426977918654442,0.507150414651478,0.454657956672518,0.80388154828014,0
ya_YA11_02-08-2016_14:32:03_4437,0.4154369752675340402763019863,0.5140850502352026280520736571,0.4667726779067224298179400289,0.809165033930027,0.00835596110283592,0.00455219425846118,0.00155353678089912,0.00964147473410994,0.00000107703835153922,0.000000167294945768642,0.00000000580730818632222,0.00000108996923552659,0.0000000187864571760389,0.00000000158585238890307,0.0000000000158228134364017,0.0000000188532795923669,0.42537494228301,0.518493619183296,0.468433847646722,0.818052409248441,0
ya_YA11_02-08-2016_14:32:03_4527,0.4221168223555513137437893188,0.5162175979183394493173066499,0.465036508781441797075880293,0.812971201590659,0.0135445671217266,0.00220049464595942,0.001923095764288,0.0138562539136837,0.00000423398289527715,0.0000000176394207087478,0.0000000113040716728564,0.00000423403472927405,0.000000111341204698905,0.0000000000737820737982382,0.0000000000387475726762177,0.000000111341235887573,0.437866622200499,0.518344579451295,0.467099614925896,0.823765945003637,0
ya_YA11_02-08-2016_14:32:03_4617,0.4304251711707728916823772105,0.505497407324637624900985522,0.4534582872647136866687776077,0.804001166092666,0.0149400919983701,0.00160240971512355,0.00177885966004485,0.0151307107402468,0.00000534396666658458,0.00000000784921660557731,0.00000000856964214536502,0.00000534397930221805,0.000000144569470947507,0.0000000000314175296830421,0.000000000026241625753116,0.000000144569476742936,0.447443761802262,0.507079913353954,0.455415500339078,0.815315421448598,0
ya_YA11_02-08-2016_14:32:03_4707,0.4249589024669116986776355014,0.503719232937620327708771355,0.4562902956636845922522976549,0.801575927990605,0.00966073624274744,0.00482434964508285,0.00147882330396764,0.0108991326542208,0.00000185325307420561,0.000000347274225206006,0.00000000538928401821183,0.00000188551727356903,0.0000000416142405002245,0.00000000663410899493636,0.0000000000152223397624734,0.0000000421397276484655,0.436177492574559,0.508485413041856,0.457907913472589,0.8114726597525,0
ya_YA11_02-08-2016_14:32:03_4797,0.4195591933782897652262790023,0.5142789776858524215993407082,0.4623928662472770360193737408,0.808900455182354,0.00480566757883197,0.00528324772482389,0.00162891770283587,0.00732533414136895,0.000000273716093820747,0.000000401076196062167,0.00000000814180135581822,0.000000485642774056717,0.00000000420304341685392,0.00000000759329534499488,0.0000000000291270976146361,0.00000000867897209052405,0.425247674099545,0.519390137194026,0.464150924225308,0.816111376835729,0
ya_YA11_02-08-2016_14:32:03_4887,0.4232898175873181566522274944,0.5121714431103696219073662616,0.4499449466014413647988767698,0.80246140828269,0.00250037831246712,0.00244620602050914,0.0014725216583965,0.00379527807079769,0.0000000308421606200147,0.0000000224155463469014,0.00000000607188386824836,0.0000000386078147976594,0.0000000001856783636626,0.0000000000933093149046472,0.0000000000211754774293182,0.000000000208881506660487,0.4262330911433,0.514553974970817,0.451578317272398,0.806451125471601,0
ya_YA11_02-08-2016_14:32:03_4977,0.4182626766675263408972420284,0.5067096667406514110525097072,0.4594685788564573576347002941,0.801754156844776,0.00177598203994612,0.00218875995516202,0.00195977467173372,0.00343300147269136,0.0000000105497349639,0.0000000162374730950599,0.0000000145475230359473,0.0000000242194728844941,0.0000000000419451859953801,0.0000000000619303353240407,0.0000000000667193510770188,0.00000000010023091773337,0.42038036197357,0.508864860570647,0.46159630590821,0.805440404179428,0
ya_YA11_02-08-2016_14:32:03_5067,0.4172673023169800950282425539,0.5030564989435951302672074408,0.4634950408860747412688587913,0.801252454372691,0.0100875477794201,0.00510382316784709,0.00244104224794068,0.0115657389900934,0.00000231761531080255,0.000000299574429484717,0.0000000252434500682035,0.0000023370329050826,0.000000064311602949533,0.00000000464777164810573,0.000000000123711633198142,0.0000000644794491276058,0.429184749685156,0.508103989649003,0.466120901884827,0.812180958182023,0
ya_YA11_02-08-2016_14:32:03_5157,0.4195921040665189350544940057,0.51375655019547245029830182,0.4600484915388548204062997999,0.807247137641811,0.0123970971768412,0.00601017304954787,0.00156440236844299,0.0138656969989952,0.00000407259761940787,0.000000488603040471239,0.00000000657942812310568,0.00000410180784406569,0.000000130504197309352,0.00000000817025810660533,0.0000000000205218922897394,0.000000130759699655647,0.434113615280389,0.519572868728055,0.461745619292288,0.819524016625339,0
ya_YA11_02-08-2016_14:32:03_5247,0.416608425001412237987744804,0.5236016455814554865239285562,0.4663320417532812304563029823,0.815589870096208,0.00374900501593012,0.00196058313010249,0.000447479438661211,0.00425431106849702,0.000000181393607977334,0.0000000261725577046027,0.000000000195168484477385,0.000000183272152501608,0.00000000323732724272545,0.000000000223926281306978,0.0,0.00000000324506250416727,0.421083821581983,0.525470519045275,0.466811581480628,0.819355785839243,0
ya_YA11_02-08-2016_14:32:03_5429,0.422699214774408876308633232,0.4949606050147565787564811236,0.4539758835662034290802181123,0.793570872416063,0.00107128306732533,0.00322372173873208,0.000209616820322106,0.00340352294989672,0.00000000240768682455874,0.000000117461259903556,0.0000000000219725139544681,0.000000117485935399805,0.00000000000555962324427726,0.0000000017105360758806,0.0,0.00000000171054511086367,0.423964514126156,0.498206505633262,0.45420669268521,0.796404012529802,0
ya_YA11_02-08-2016_14:32:03_5519,0.4249850244185635319358491199,0.4995722600234215800401423269,0.4577826062608031988107860049,0.799843502542772,0.00315550813513057,0.00724522433781706,0.00141491854754115,0.00802823154825194,0.000000053479173991799,0.00000110565019701755,0.00000000645870678990967,0.00000110696165024322,0.00000000033091591162722,0.0000000316682200842008,0.0000000000265640083288726,0.0000000316699601245168,0.428681442466522,0.506771809913225,0.459325410947919,0.807195936300709,0
ya_YA11_02-08-2016_14:32:03_5609,0.4207999050267074453982957925,0.5172201000087595487036013312,0.4635591190272902155815608562,0.812081429880597,0.00234921424991146,0.0046482968551665,0.0012491727697308,0.00535592231593913,0.0000000282803572359317,0.000000372394069257142,0.00000000532878753828939,0.000000373504374003723,0.000000000169035968844733,0.0000000100636057432526,0.0000000000227195714849555,0.0000000100650509135979,0.423582075069753,0.52169428663561,0.464904538161425,0.817143153083794,0
ya_YA11_02-08-2016_14:32:03_5699,0.420252736864766984640626776,0.5097754825820774485859015117,0.4581786499991947113454914452,0.803996940789703,0.000995584677437757,0.00178778172626975,0.000206569385373726,0.00205670203522692,0.00000000296657075993289,0.0000000120413839635558,0.0000000000239293267561446,0.0000000124014532392033,0.0000000000122242280978715,0.0000000000588643886357062,0.0,0.0000000000601202794574696,0.421435579323537,0.51152597623978,0.458404019071014,0.805854215468458,0
ya_YA11_02-08-2016_14:32:03_5789,0.4220472169733879951593750705,0.5072166550744211123852682794,0.4587384756660567091644879358,0.803637715389393,0.00243316668795869,0.00324510710040797,0.00170441804472725,0.0043995523744697,0.0000000323939700217283,0.0000000661920735359833,0.0000000260350287598369,0.0000000781574220102428,0.000000000212098101412362,0.000000000469141315525238,0.000000000315015214966104,0.000000000603584098710048,0.42492001605354,0.510405566471695,0.460592452284169,0.808217959110893,0
ya_YA11_02-08-2016_14:32:03_5879,0.422156780008555464286374393,0.5035240377477368775047421063,0.4574682428442247113488801029,0.800643489143551,0.00222141746595574,0.00425280554319652,0.00184401093799943,0.0051401777095503,0.0000000223979367283547,0.000000142936101527628,0.000000030022834056334,0.000000147762536707983,0.000000000128145901814884,0.0000000012638154434772,0.000000000375152340499571,0.00000000132453392780469,0.424779665677569,0.507729516704496,0.459479274993967,0.805821463262868,0
ya_YA11_02-08-2016_14:32:03_5969,0.4230893382255832058907732071,0.5039008367878129964114427523,0.4557811883907552564365043084,0.80041060283239,0.000976533023801274,0.00236838365100025,0.000414446865201881,0.00259511542498121,0.00000000155122617343442,0.0000000319741916235687,0.000000000142273171796247,0.0000000320121144924426,0.0,0.000000000218904141568508,0.0,0.000000000218904141568508,0.424241819183309,0.506245431551198,0.45623561736902,0.80275556470604,0
ya_YA11_02-08-2016_14:32:03_6059,0.421510106169628561226018054,0.5113205261746135504350173529,0.4585943357705937135895017884,0.805871090740626,0.00289883127640846,0.001135876043412,0.000610807099577945,0.00317277835153608,0.0000000525237536185429,0.00000000291220070558804,0.000000000441176687009255,0.0000000526062757092743,0.000000000388477089287073,0.00000000000832225375472277,0.0,0.000000000388566221908846,0.424934819565942,0.512430050378484,0.459259808714468,0.80874824841287,0
ya_YA11_02-08-2016_14:32:03_6149,0.415725105994254224659724493,0.5118562501517857450591057827,0.4617410065934215129604333086,0.805002448284033,0.00310761459994575,0.00293158069976687,0.00183406455773758,0.00464921785927383,0.0000000610341276669567,0.0000000452987550783259,0.000000011062397077117,0.0000000768083236427168,0.000000000454129374738361,0.000000000275075533449199,0.0000000000412066238845028,0.00000000053253922292595,0.419446037475477,0.514711959759256,0.46372278543074,0.809877893018903,0
