Source,Mean-X,Mean-Y,Mean-Z,Mean-Mag,Variance-X,Variance-Y,Variance-Z,Variance-Mag,Skewness-X,Skewness-Y,Skewness-Z,Skewness-Mag,Kurtosis-X,Kurtosis-Y,Kurtosis-Z,Kurtosis-Mag,RMS-X,RMS-Y,RMS-Z,RMS-Mag,Label
oa_OA10_06-03-2016_14_37_18_2542,0.4682310642973763951628240984,0.5129162853193025711051050096,0.6274981657134915222238599008,0.935990060466778,0.00464164384235101,0.0037452004770133,0.00273869053061738,0.00656291170097153,0.000000333794671639247,0.0000001145955839876,0.0000000609912304372357,0.000000358149355541036,0.00000000628223000575318,0.00000000114828288799195,0.000000000634476832625951,0.0000000064177510303205,0.473161677881255,0.516554272291659,0.629676614227028,0.941914501503498,0
oa_OA10_06-03-2016_14_37_18_2632,0.4817028271527745592821060854,0.5043107537786731470191850506,0.6234489401141412302232144881,0.93544402878699,0.00970207337986624,0.00704871910900324,0.00571039613323245,0.0132824430337334,0.00000213507116840047,0.000000618612535963211,0.00000040604418404412,0.0000022596641881443,0.0000000552149653161435,0.00000000870018579176831,0.0000000060974830143162,0.0000000562277949664051,0.491670303218368,0.511251460130743,0.628011924299753,0.947373590309196,0
oa_OA11_06-06-2016_10:59:24_376,0.458895337974502295058991847,0.4600040174655874708115972441,0.575164647192229024582189967,0.867757453830836,0.0500454762596441,0.0517393723590778,0.0750238455797135,0.103971581462122,0.000220313015513832,0.000237786858064077,0.000769652140010657,0.000835131625132091,0.0000214049433729222,0.0000233645894028755,0.000116581982566769,0.000120811565249199,0.510519742492273,0.513169629307462,0.637054328106696,0.964267438461659,0
oa_OA11_06-06-2016_10:59:24_466,0.5563191790564381470758183638,0.5580504232634531169007267612,0.704592124855140165017583311,1.05705315206873,0.00449195147197574,0.00628165276986465,0.000768781712300331,0.00776065814663297,0.000000201511810013749,0.000000448738213382994,0.000000000847630197604978,0.00000049190823555022,0.00000000259551055201279,0.00000000574661654882188,0.0,0.00000000630557505583775,0.560341842501526,0.563650536835,0.705137464697616,1.06249882458879,0
oa_OA11_06-06-2016_10:59:24_556,0.5531102621535379639845634571,0.5521949169145727831972399709,0.7019468593768837543287226333,1.05051396076155,0.00228108718199226,0.0031756845296359,0.000335989535426782,0.00392443880466169,0.0000000441639094085809,0.000000069254620848598,0.0000000000844719981645849,0.0000000821380577969243,0.000000000471385571460088,0.000000000583024461874032,0.0,0.000000000749747877705738,0.555168487291514,0.555062979125727,0.702186145494553,1.05326746033568,0
oa_OA11_06-06-2016_10:59:24_826,0.5588965038622944013122654688,0.5657299226828966826638346983,0.7095387434844530698059272746,1.06576774015439,0.000811069213523422,0.00176541680242672,0.000327970435787695,0.00197030311428644,0.00000000082442238943007,0.00000000881662277061233,0.000000000065655961530384,0.00000000885532721364704,0.0,0.0000000000283023154608066,0.0,0.0000000000283023154608066,0.559621632215034,0.567288076924963,0.709769821097857,1.06712948249288,0
oa_OA11_06-06-2016_10:59:24_916,0.5622755938571631313351151175,0.5698101451578830772336600649,0.7021290393273994565072951213,1.06481107847312,0.00260351340820401,0.00338906090440597,0.000336216213558023,0.00428684700248684,0.0000000373700242753905,0.0000000727787602530944,0.0000000000674024514296302,0.0000000818124147144621,0.000000000257160720655302,0.000000000560460517507134,0.0,0.000000000616642220361466,0.564586004835073,0.572776276070556,0.70236842474614,1.06777873333629,0
oa_OA11_06-06-2016_10:59:24_1006,0.5626659030028274389247830424,0.5693081814438272074615480078,0.7024817482735508280987428883,1.06498137566735,0.00444521287272799,0.00365864695262746,0.00065325763311714,0.0057941660783121,0.000000152451864935435,0.000000094283839242457,0.000000000431882709449032,0.000000179251778198333,0.00000000133438881366304,0.000000000767466171940778,0.0,0.00000000153934980790673,0.56660226903421,0.572512403718474,0.702946558630584,1.0690848647216,0
oa_OA11_06-06-2016_10:59:24_1096,0.5555060176928559522160981766,0.5471504311982259755051914978,0.7046451567120830220518248302,1.05094496855505,0.00336179015648356,0.00375674903352578,0.000526725279322304,0.00506875091881657,0.0000000656168080286558,0.000000101259136247996,0.00000000023360440665665,0.000000120660816923219,0.000000000424657700393361,0.000000000880599622193665,0.0,0.000000000977645056813056,0.558523702137572,0.550572741237641,0.705018809789582,1.05457602447643,0
oa_OA11_06-06-2016_10:59:24_1186,0.5517970801952790469379886226,0.5471401891456357103983345321,0.7041061020231743683405269559,1.04862186091871,0.00222156147710611,0.00285903688552782,0.000196844067794625,0.00362604121548507,0.0000000217202220130101,0.0000000522437220624222,0.000000000012118013445296,0.0000000565789243983687,0.000000000115501913330929,0.000000000415253691876472,0.0,0.000000000431017772951587,0.553806445600935,0.549746690270938,0.704245871108993,1.051135219478,0
oa_OA11_06-06-2016_10:59:24_1276,0.5541776722432722779384985883,0.5642458754699725963404682944,0.7066500412836765259921093423,1.06058501839507,0.00183595429869158,0.0016798132586236,0.000238572189869363,0.00249988348938721,0.00000001227796082071,0.00000000850028319557604,0.0000000000235219918918643,0.0000000149333080596358,0.0000000000586170550671253,0.0000000000294390840796569,0.0,0.0000000000655943504898974,0.555831671202409,0.56573246437119,0.706818826175485,1.06235348212883,0
oa_OA11_06-06-2016_10:59:24_1366,0.5556348011690770168050052923,0.5605569108554829091153849381,0.7012252110584007439803764192,1.05577974938049,0.000771137869784626,0.00214922511385453,0.000728512168359012,0.00239677954423976,0.000000000715890658718061,0.0000000149074515519174,0.000000000908251535640016,0.0000000149522417068477,0.0,0.0000000000527748542770597,0.0,0.0000000000527748542770597,0.556328293492237,0.562470688500029,0.701744475426959,1.05750638501805,0
oa_OA11_06-06-2016_10:59:24_1456,0.5536625735336868843785925075,0.5594044963233385257885178104,0.70392804660947060201055333,1.05593102551357,0.00756090772429325,0.00394847339005918,0.0012848599349642,0.0086260438660929,0.00000114659799652851,0.000000154453684820797,0.00000000413296911707149,0.00000115696153256348,0.0000000259412086103776,0.00000000201989013498841,0.0000000000118026524520626,0.0000000260197309676168,0.560449063748204,0.562922609154071,0.704840091608294,1.06197202020178,0
oa_OA11_06-06-2016_10:59:24_1546,0.5596694702960199996941804856,0.5613603942904046505683419302,0.7066140536224321164797252732,1.06191281611817,0.0121020635939023,0.00509274443629672,0.00139817267449769,0.0132041991787461,0.00000333930439054014,0.000000312345842090633,0.0000000047589349886545,0.00000335388377634261,0.0000000870367131316137,0.00000000458248316198634,0.0000000000132808073887486,0.0000000871572645340854,0.570378803581734,0.565878287897826,0.707602708764758,1.07063150044295,0
oa_OA11_06-06-2016_10:59:24_1636,0.5637885782384101247341787658,0.5583424477762821546790502338,0.7034747404300773397858951921,1.06041527731548,0.00555449319463166,0.00249473190046499,0.00100484520343194,0.00617136903671035,0.000000330499630689419,0.0000000382384563117742,0.0000000019982239104129,0.000000332710351996667,0.00000000398544652778961,0.000000000296446266053156,0.0000000000047290605552996,0.00000000399645928023055,0.568693286532134,0.560572047902208,0.704188579591146,1.06467583360504,0
oa_OA11_06-06-2016_10:59:24_1816,0.5647147408566062487510248152,0.5727151306585372319862055842,0.703287784030039514283686533,1.06841895649219,0.00284601766892424,0.00395072662202146,0.000322198052545203,0.00487974066922024,0.0000000577318560158992,0.000000177173534643899,0.000000000103186310046844,0.000000186342263656606,0.00000000049612759449014,0.00000000229953426885578,0.0,0.00000000235244563032956,0.567229015662693,0.576153926921658,0.703516812321091,1.07174530973331,0
oa_OA11_06-06-2016_10:59:24_1906,0.5578235329147668862099082502,0.5657881027418867018958765914,0.7068483766115629715537500708,1.06344623681509,0.00523982451468732,0.00645062766427018,0.000385723319016236,0.00831956373174693,0.000000284182514599218,0.000000595030662513596,0.000000000154218699336524,0.000000659409747212392,0.00000000338960574354478,0.0000000097102853254764,0.0,0.000000010284895147683,0.56250059412253,0.571460239096767,0.707121171255266,1.06910900945327,0
oa_OA11_06-06-2016_10:59:24_1996,0.5493221714766626282387646881,0.553936082652052427580606835,0.7082158881049708006966426094,1.05364594428302,0.00281195145873033,0.00339245069647221,0.000178106595278438,0.00440993363822315,0.0000000528345043225545,0.0000000804785565722834,0.0000000000123169349696729,0.0000000962719225250807,0.000000000432697330696205,0.000000000717214734329162,0.0,0.000000000837629963128392,0.551875710223386,0.556989797357522,0.708341620095552,1.05667037653874,0
oa_OA11_06-06-2016_10:59:24_2086,0.561541322962605905562397427,0.5602411549993450274373908982,0.7047684160242199944869447377,1.06108309258742,0.00122577195470172,0.00218594933237476,0.00104358212573128,0.00271476610811848,0.00000000335702142900428,0.0000000166813948425204,0.00000000244931805271767,0.0000000171912095470397,0.00000000000998617166076797,0.0000000000668298331064142,0.00000000000664909075535723,0.0000000000678981636374834,0.562631699559574,0.562188670365541,0.705508399915281,1.06318043284651,0
oa_OA11_06-06-2016_10:59:24_2176,0.5587821587070598528469515663,0.5503924835554020217975676581,0.7011126920231146853992495412,1.05201159392827,0.00383980035591694,0.00844164971115826,0.00139408721298894,0.00937811259138093,0.000000129986681936013,0.00000192756748902564,0.00000000442166938241345,0.00000193195044278819,0.00000000131705939824422,0.0000000727281886381772,0.0000000000121668255024941,0.0000000727401142154756,0.562207525069915,0.558008544437665,0.70210618436878,1.05849134670037,0
oa_OA11_06-06-2016_10:59:24_2266,0.5544632460257558874786838089,0.5574450647221463548276263469,0.7039142325414985449461244396,1.05530551886692,0.00354884172175749,0.00837803931927989,0.000721792759096218,0.00912725616976812,0.000000109050184704775,0.0000019894337350245,0.000000000601764078763519,0.0000019924203600038,0.00000000106030743608461,0.0000000762615619798558,0.0,0.0000000762689326493193,0.557654313096542,0.564909762265052,0.704426745328131,1.06128149515155,0
oa_OA11_06-06-2016_10:59:24_2356,0.5569987286994141641697574082,0.5678345409099118697705824297,0.70792838109548031578859745,1.06482216467521,0.00197842874604062,0.00194228993886353,0.000519299402708374,0.00282069891683314,0.0000000222454016937338,0.0000000139881718778727,0.000000000263902860289677,0.0000000262792026842549,0.000000000161222851339794,0.0000000000618750752201232,0.0,0.000000000172688542548801,0.558771878783108,0.569542233543074,0.708295060100786,1.06690499130486,0
oa_OA11_06-06-2016_10:59:24_2446,0.5590955961746797007448659192,0.5648654180481036268231695303,0.7056245257535227314695615713,1.06281080043132,0.00348056805753842,0.00285783712978168,0.000812505647943154,0.0045762159576942,0.0000000900569811344949,0.0000000396831178984485,0.000000000931694380698527,0.0000000984168570501007,0.00000000080977414093809,0.000000000218442960885315,0.0,0.000000000838720147899384,0.562199656456191,0.567389440892621,0.706200026191466,1.06616964332545,0
oa_OA11_06-06-2016_10:59:24_2536,0.5601670927028485772126001016,0.5515090132308115991489439322,0.7008891292066249887604702366,1.05318323897696,0.00301310318202428,0.00368290528293444,0.00286917780403999,0.00555650640058904,0.0000000623113769671043,0.0000000881995926408495,0.000000132413020514467,0.000000170865689485376,0.000000000543663774006993,0.000000000684956721089095,0.00000000280531730853099,0.00000000293845898567195,0.562850135408339,0.554837901515171,0.702932962126589,1.05771457451006,0
oa_OA11_06-06-2016_10:59:24_2626,0.5571504472202459670518167173,0.5550342092719476507777922262,0.6993695254050466170374746074,1.05242449960324,0.00137566370961832,0.00448935807649859,0.00538653222304695,0.00714573411000627,0.00000000884539367698125,0.000000161252189603747,0.00000109549988320251,0.00000110733938055955,0.0000000000602853875041924,0.00000000148666065026755,0.0000000489546289151545,0.0000000489772343690156,0.558383635637129,0.559063799166638,0.703209972403924,1.05775653218229,0
oa_OA11_06-06-2016_10:59:24_2716,0.5562603106508115802419311072,0.5672712084304777169774815596,0.7037233418025815115887756687,1.06134287528456,0.000899206000012496,0.00312010119056315,0.00329405941623837,0.00462541136630254,0.0000000013918095081741,0.0000000588604597370493,0.000000375976692083854,0.000000380558752158561,0.0,0.000000000412508907193073,0.0000000150488592855742,0.0000000150545119281738,0.557067984365777,0.570014670955702,0.706059913331745,1.06478263768908,0
oa_OA11_06-06-2016_10:59:24_2806,0.5572875759692087523940438623,0.5631726629739093212077482365,0.7056514534691491520199861164,1.06097920075461,0.000731462608054497,0.00179806812321438,0.000311797012055156,0.00196603761394031,0.000000000781573027291539,0.0000000106208836297766,0.0000000000639403211653353,0.0000000106497940749536,0.0,0.0000000000412563105059563,0.0,0.0000000000412563105059563,0.55794346034136,0.564766780577911,0.705872347379594,1.06231736885792,0
oa_OA11_06-06-2016_10:59:24_2896,0.5586050044111790040658957557,0.5575449360899620961520175941,0.7025979719136767485476667204,1.05666447695093,0.000528319703230867,0.00230070167680733,0.000374574007723133,0.00239011623184894,0.000000000302509494901821,0.0000000195845615612718,0.000000000132155840377923,0.0000000195873435847717,0.0,0.000000000084756326270168,0.0,0.000000000084756326270168,0.55907769643981,0.559604375819531,0.702864484907962,1.05817929115899,0
oa_OA11_06-06-2016_10:59:24_2986,0.5574356617987030434184839053,0.5593926634131764661359107516,0.7042146119437824261635428671,1.05809871401518,0.000692681985743565,0.00179799348015283,0.000455801844917888,0.0019799859115348,0.00000000058693635368593,0.0000000102757854436496,0.00000000021197902193643,0.0000000102947168913448,0.0,0.0000000000390531645186041,0.0,0.0000000000390531645186041,0.558056627082504,0.560997455752377,0.704538161862116,1.05949014432008,0
oa_OA11_06-06-2016_10:59:24_3076,0.5585010366845868859836878862,0.5650620279566618092729832411,0.7073631567895600635415356857,1.0637580265265,0.00369289685259743,0.00414923581892062,0.000863783611723508,0.00562136701993563,0.0000000901509937443895,0.000000134542465334007,0.00000000113781314606948,0.000000161957313110612,0.000000000672187462466181,0.00000000123435725406026,0.0,0.00000000140551549808172,0.561797387703392,0.56872166413582,0.707973459386025,1.06784224269449,0
oa_OA11_06-06-2016_10:59:24_3166,0.5579291221339561909868925728,0.5618035602629016983195321489,0.7046391986231317856187397563,1.05991723539411,0.0098348108757878,0.00586073146875908,0.00234951515094997,0.0116872537302807,0.0000013996281673846,0.000000352033862231034,0.0000000231462476443051,0.00000144340659409388,0.0000000230630978251301,0.00000000412684270759182,0.000000000117762976262506,0.0000000234297072142036,0.566674259342133,0.56699556593754,0.706304407028018,1.06839580838797,0
oa_OA11_06-06-2016_10:59:24_3256,0.5558974805740053488155654351,0.5568550637013294515031982897,0.7037967124155483565463797481,1.05567011101256,0.00686944660972892,0.00300845147410987,0.00179643399963535,0.00771150128775428,0.000000611038253822842,0.0000000614242622958847,0.0000000128320692743789,0.000000614251861727194,0.00000000914167143326263,0.000000000504260722589564,0.0000000000613028712885684,0.0000000091557737800857,0.562042218626195,0.559549831064152,0.705071802305673,1.06118505236775,0
oa_OA11_06-06-2016_10:59:24_3346,0.5579667652237259008847947932,0.5611030060556666749607188621,0.7034723202651401555927609494,1.05879025301433,0.00705181482260848,0.00129725835033384,0.000771631665430074,0.0072115453924222,0.00000131102868170134,0.00000000382341643667613,0.00000000117928120854062,0.00000131103478728101,0.0000000444535196308218,0.0000000000100611843194545,0.0,0.0000000444535207693979,0.564250587874605,0.562257807197943,0.704020551578326,1.06308866267895,0
oa_OA11_06-06-2016_10:59:24_3436,0.5558608162822051831488702209,0.5632340505553384282014423293,0.7049105128732003745618356676,1.05977010428774,0.0109192523379544,0.00385068270563702,0.0010921255714917,0.011629727734703,0.00000309903324157651,0.0000000930802511476973,0.00000000259166678588207,0.00000310043185415946,0.000000113985723455699,0.000000000691373136113649,0.00000000000691252805874104,0.000000113987820385844,0.565597471189426,0.566642107869342,0.705684743161314,1.06722759267044,0
oa_OA11_06-06-2016_10:59:24_3526,0.5580396121253775206430236429,0.5658748119557789004485294729,0.7041564594565899125887263867,1.06181864313143,0.0122614853226301,0.00455246975564864,0.00144157878440901,0.0131585391508642,0.00000331205682190415,0.000000163166407005474,0.00000000675156860346772,0.00000331608040487192,0.000000087048216107146,0.00000000152798335254012,0.0000000000296560681013079,0.0000000870616306994327,0.568919760619784,0.569883121843099,0.70517933760062,1.0703804766363,0
oa_OA11_06-06-2016_10:59:24_3619,0.5580287981612801792062087288,0.5572397071846612090454218792,0.7033074820708564057286906812,1.05667102031683,0.00813664357069282,0.00198397624527135,0.00104824221756332,0.00844037570757249,0.00000140437013355974,0.000000020011201596872,0.0000000035415968967341,0.00000140451716370165,0.0000000335336059327075,0.00000000013921520402593,0.0000000000144630983123699,0.0000000335338980272852,0.565272308845936,0.559017054756399,0.704052310950267,1.06194279846466,0
oa_OA11_06-06-2016_10:59:24_3802,0.5586417172464267663513621687,0.5622617820352715120297096818,0.7057227227292220011903361014,1.06125559652793,0.00372309030792163,0.00152390131282275,0.000844353620307186,0.00411054858726773,0.0000000968216315901122,0.00000000620474181999498,0.0000000011532922933098,0.0000000970270954318329,0.000000000799337203371436,0.0000000000198099352107233,0.0,0.000000000799582640023357,0.561964107889426,0.563615305727499,0.706320688495426,1.06412160320281,0
